"Lat","Lon","Date","Breaks"
"31.1200000000001","-81.0800000000002","2002-03-12","3358"
"31.1200000000001","-81.0400000000002","1993-01-05","5"
"31.1200000000001","-81.0000000000002","1993-01-05","5"
"31.1200000000001","-80.9600000000002","1993-01-05","5"
"31.1200000000001","-80.9200000000002","1993-01-05","5"
"31.1200000000001","-80.8800000000002","1993-01-05","5"
"31.1200000000001","-80.8400000000002","1993-01-05","5"
"31.1200000000001","-80.8000000000002","2001-01-15","2937"
"31.1200000000001","-80.7600000000002","1993-01-06","6"
"31.1200000000001","-80.7200000000002","1993-01-05","5"
"31.1200000000001","-80.6800000000002","1993-01-06","6"
"31.1200000000001","-80.6400000000002","1993-01-05","5"
"31.1200000000001","-80.6000000000002","1993-01-06","6"
"31.1200000000001","-80.5600000000002","1993-01-05","5"
"31.1200000000001","-80.5200000000002","1993-01-05","5"
"31.1200000000001","-80.4800000000002","1993-03-28","87"
"31.1200000000001","-80.4400000000002","1993-03-29","88"
"31.1200000000001","-80.4000000000002","1993-03-29","88"
"31.1200000000001","-80.3600000000002","1993-03-29","88"
"31.1200000000001","-80.3200000000002","1993-03-29","88"
"31.1200000000001","-80.2800000000002","1993-03-30","89"
"31.1200000000001","-80.2400000000002","1993-03-30","89"
"31.1200000000001","-80.2000000000002","1993-03-30","89"
"31.1200000000001","-80.1600000000002","1993-03-31","90"
"31.1200000000001","-80.0800000000002","1993-04-28","118"
"31.1200000000001","-79.9600000000002","1994-10-17","655"
"31.1200000000001","-79.9200000000002","1998-10-22","2121"
"31.1200000000001","-79.8800000000002","1998-10-21","2120"
"31.1200000000001","-79.8400000000002","1998-10-21","2120"
"31.1200000000001","-79.8000000000002","2016-10-20","8694"
"31.1200000000001","-79.7600000000002","2016-10-19","8693"
"31.1200000000001","-79.7200000000002","2016-10-19","8693"
"31.1200000000001","-79.6800000000002","2014-11-01","7975"
"31.1200000000001","-79.6400000000002","2014-11-01","7975"
"31.1200000000001","-79.6000000000002","2014-11-01","7975"
"31.1200000000001","-79.5600000000002","2014-11-01","7975"
"31.1200000000001","-79.5200000000002","2014-11-02","7976"
"31.1200000000001","-79.4800000000002","2014-11-01","7975"
"31.1200000000001","-79.4400000000002","2014-11-01","7975"
"31.1200000000001","-79.4000000000002","2014-11-01","7975"
"31.1200000000001","-79.3600000000002","2014-11-02","7976"
"31.1200000000001","-79.3200000000002","2014-11-02","7976"
"31.1200000000001","-79.2800000000002","2014-11-02","7976"
"31.1200000000001","-79.2400000000002","2014-11-02","7976"
"31.1200000000001","-79.2000000000002","2014-11-02","7976"
"31.1200000000001","-79.1600000000002","2014-11-02","7976"
"31.1200000000001","-79.1200000000002","2014-11-02","7976"
"31.1200000000001","-79.0800000000002","2019-11-13","9813"
"31.1200000000001","-79.0400000000002","2019-11-13","9813"
"31.1200000000001","-79.0000000000002","2020-10-04","10139"
"31.1200000000001","-78.9600000000002","1994-11-08","677"
"31.1200000000001","-78.9200000000002","1994-11-08","677"
"31.1200000000001","-78.8800000000002","1994-10-24","662"
"31.1200000000001","-78.8400000000002","1994-10-24","662"
"31.1200000000001","-78.8000000000002","1993-04-08","98"
"31.1600000000001","-81.3600000000002","1993-02-13","44"
"31.1600000000001","-81.3200000000002","1993-07-15","196"
"31.1600000000001","-81.2800000000002","1993-02-13","44"
"31.1600000000001","-81.2400000000002","2001-01-10","2932"
"31.1600000000001","-81.2000000000002","2001-01-27","2949"
"31.1600000000001","-81.1600000000002","2001-01-14","2936"
"31.1600000000001","-81.0800000000002","1993-01-05","5"
"31.1600000000001","-81.0400000000002","2002-03-10","3356"
"31.1600000000001","-81.0000000000002","1993-01-05","5"
"31.1600000000001","-80.9600000000002","1993-01-06","6"
"31.1600000000001","-80.9200000000002","1993-01-05","5"
"31.1600000000001","-80.8800000000002","1993-01-05","5"
"31.1600000000001","-80.8400000000002","1993-01-05","5"
"31.1600000000001","-80.8000000000002","1993-01-18","18"
"31.1600000000001","-80.7600000000002","1993-01-05","5"
"31.1600000000001","-80.7200000000002","1993-01-06","6"
"31.1600000000001","-80.6800000000002","1993-01-06","6"
"31.1600000000001","-80.6400000000002","1993-01-06","6"
"31.1600000000001","-80.6000000000002","1993-01-06","6"
"31.1600000000001","-80.5600000000002","1993-01-06","6"
"31.1600000000001","-80.5200000000002","1993-01-05","5"
"31.1600000000001","-80.4800000000002","1993-01-05","5"
"31.1600000000001","-80.4400000000002","1993-03-28","87"
"31.1600000000001","-80.4000000000002","1993-03-29","88"
"31.1600000000001","-80.3600000000002","1993-03-29","88"
"31.1600000000001","-80.3200000000002","1993-03-29","88"
"31.1600000000001","-80.2800000000002","1993-03-29","88"
"31.1600000000001","-80.2400000000002","1993-03-25","84"
"31.1600000000001","-80.2000000000002","1993-03-30","89"
"31.1600000000001","-80.1600000000002","1993-03-30","89"
"31.1600000000001","-80.0400000000002","1993-04-25","115"
"31.1600000000001","-80.0000000000002","1993-04-25","115"
"31.1600000000001","-79.9600000000002","1994-10-17","655"
"31.1600000000001","-79.9200000000002","1994-10-17","655"
"31.1600000000001","-79.8800000000002","1998-10-22","2121"
"31.1600000000001","-79.8400000000002","1998-10-21","2120"
"31.1600000000001","-79.8000000000002","1998-10-21","2120"
"31.1600000000001","-79.7600000000002","2016-10-19","8693"
"31.1600000000001","-79.7200000000002","2016-10-19","8693"
"31.1600000000001","-79.6800000000002","2014-11-01","7975"
"31.1600000000001","-79.6400000000002","2014-11-01","7975"
"31.1600000000001","-79.6000000000002","2014-11-01","7975"
"31.1600000000001","-79.5600000000002","2014-11-02","7976"
"31.1600000000001","-79.5200000000002","2014-11-02","7976"
"31.1600000000001","-79.4800000000002","2014-11-02","7976"
"31.1600000000001","-79.4400000000002","2014-11-01","7975"
"31.1600000000001","-79.4000000000002","2014-11-01","7975"
"31.1600000000001","-79.3600000000002","2014-11-02","7976"
"31.1600000000001","-79.3200000000002","2014-11-02","7976"
"31.1600000000001","-79.2800000000002","2014-11-02","7976"
"31.1600000000001","-79.2400000000002","2014-11-02","7976"
"31.1600000000001","-79.2000000000002","2014-11-02","7976"
"31.1600000000001","-79.1600000000002","2014-11-02","7976"
"31.1600000000001","-79.1200000000002","2014-11-02","7976"
"31.1600000000001","-79.0800000000002","2019-11-13","9813"
"31.1600000000001","-79.0400000000002","2019-11-15","9815"
"31.1600000000001","-79.0000000000002","2020-10-04","10139"
"31.1600000000001","-78.9600000000002","2020-10-04","10139"
"31.1600000000001","-78.9200000000002","2020-10-04","10139"
"31.1600000000001","-78.8800000000002","2020-10-14","10149"
"31.1600000000001","-78.8400000000002","1994-11-05","674"
"31.1600000000001","-78.8000000000002","1994-11-05","674"
"31.1600000000001","-78.7600000000002","1993-04-08","98"
"31.1600000000001","-78.7200000000002","1993-04-08","98"
"31.1600000000001","-78.6800000000002","1993-04-08","98"
"31.1600000000001","-78.6400000000002","1993-04-08","98"
"31.1600000000001","-78.6000000000002","1993-04-08","98"
"31.1600000000001","-78.5600000000002","2021-04-13","10330"
"31.2000000000001","-81.3200000000002","1993-06-29","180"
"31.2000000000001","-81.2800000000002","1993-02-13","44"
"31.2000000000001","-81.2400000000002","1993-07-22","203"
"31.2000000000001","-81.2000000000002","1993-07-22","203"
"31.2000000000001","-81.1600000000002","1993-07-22","203"
"31.2000000000001","-81.1200000000002","2001-01-27","2949"
"31.2000000000001","-81.0800000000002","2002-03-09","3355"
"31.2000000000001","-81.0400000000002","1993-01-05","5"
"31.2000000000001","-81.0000000000002","1993-01-05","5"
"31.2000000000001","-80.9600000000002","1993-01-05","5"
"31.2000000000001","-80.9200000000002","1993-01-05","5"
"31.2000000000001","-80.8800000000002","1993-01-05","5"
"31.2000000000001","-80.8400000000002","1993-01-05","5"
"31.2000000000001","-80.8000000000002","1993-01-05","5"
"31.2000000000001","-80.7600000000002","1993-01-06","6"
"31.2000000000001","-80.7200000000002","1993-01-06","6"
"31.2000000000001","-80.6800000000002","1993-01-06","6"
"31.2000000000001","-80.6400000000002","1993-02-11","42"
"31.2000000000001","-80.6000000000002","1993-01-06","6"
"31.2000000000001","-80.5600000000002","1993-01-05","5"
"31.2000000000001","-80.5200000000002","1993-01-05","5"
"31.2000000000001","-80.4800000000002","1993-01-05","5"
"31.2000000000001","-80.4400000000002","1993-01-05","5"
"31.2000000000001","-80.4000000000002","1993-01-05","5"
"31.2000000000001","-80.3600000000002","1993-03-29","88"
"31.2000000000001","-80.3200000000002","1993-03-29","88"
"31.2000000000001","-80.2800000000002","1993-03-29","88"
"31.2000000000001","-80.2400000000002","1993-03-30","89"
"31.2000000000001","-80.2000000000002","1993-03-30","89"
"31.2000000000001","-80.1600000000002","1993-03-30","89"
"31.2000000000001","-80.1200000000002","1993-03-30","89"
"31.2000000000001","-80.0800000000002","1993-04-27","117"
"31.2000000000001","-80.0400000000002","1993-04-26","116"
"31.2000000000001","-80.0000000000002","1993-04-25","115"
"31.2000000000001","-79.9600000000002","2020-09-18","10123"
"31.2000000000001","-79.9200000000002","1994-10-17","655"
"31.2000000000001","-79.8800000000002","1998-10-22","2121"
"31.2000000000001","-79.8400000000002","1998-10-21","2120"
"31.2000000000001","-79.8000000000002","1998-10-21","2120"
"31.2000000000001","-79.7600000000002","2016-10-19","8693"
"31.2000000000001","-79.7200000000002","2016-10-19","8693"
"31.2000000000001","-79.6800000000002","2014-11-01","7975"
"31.2000000000001","-79.6400000000002","2014-11-01","7975"
"31.2000000000001","-79.6000000000002","2014-11-02","7976"
"31.2000000000001","-79.5600000000002","2014-11-02","7976"
"31.2000000000001","-79.5200000000002","2014-11-02","7976"
"31.2000000000001","-79.4800000000002","2014-11-02","7976"
"31.2000000000001","-79.4400000000002","2014-11-02","7976"
"31.2000000000001","-79.4000000000002","2014-11-02","7976"
"31.2000000000001","-79.3600000000002","2014-11-02","7976"
"31.2000000000001","-79.3200000000002","2014-11-02","7976"
"31.2000000000001","-79.2800000000002","2014-11-02","7976"
"31.2000000000001","-79.2400000000002","2014-11-02","7976"
"31.2000000000001","-79.2000000000002","2014-11-02","7976"
"31.2000000000001","-79.1600000000002","2014-11-02","7976"
"31.2000000000001","-79.1200000000002","2014-11-02","7976"
"31.2000000000001","-79.0800000000002","2014-11-02","7976"
"31.2000000000001","-79.0400000000002","2019-11-13","9813"
"31.2000000000001","-79.0000000000002","2020-10-04","10139"
"31.2000000000001","-78.9600000000002","2020-10-04","10139"
"31.2000000000001","-78.9200000000002","2020-10-04","10139"
"31.2000000000001","-78.8800000000002","2020-10-04","10139"
"31.2000000000001","-78.8400000000002","2020-10-14","10149"
"31.2000000000001","-78.8000000000002","1994-11-08","677"
"31.2000000000001","-78.7600000000002","1993-04-08","98"
"31.2000000000001","-78.7200000000002","1993-04-08","98"
"31.2000000000001","-78.6800000000002","1993-04-08","98"
"31.2000000000001","-78.6400000000002","1993-04-08","98"
"31.2000000000001","-78.6000000000002","1993-04-08","98"
"31.2000000000001","-78.5600000000002","1993-04-08","98"
"31.2000000000001","-78.5200000000002","1993-04-08","98"
"31.2000000000001","-78.4800000000002","1993-04-08","98"
"31.2000000000001","-78.4400000000002","2021-04-24","10341"
"31.2400000000001","-81.2800000000002","1993-03-04","63"
"31.2400000000001","-81.2400000000002","1993-07-22","203"
"31.2400000000001","-81.2000000000002","1993-07-22","203"
"31.2400000000001","-81.1600000000002","1993-07-22","203"
"31.2400000000001","-81.1200000000002","2002-03-05","3351"
"31.2400000000001","-81.0800000000002","2002-03-05","3351"
"31.2400000000001","-81.0400000000002","1993-01-05","5"
"31.2400000000001","-81.0000000000002","1993-01-05","5"
"31.2400000000001","-80.9600000000002","1993-01-05","5"
"31.2400000000001","-80.9200000000002","1993-01-05","5"
"31.2400000000001","-80.8800000000002","1993-01-05","5"
"31.2400000000001","-80.8400000000002","1993-01-05","5"
"31.2400000000001","-80.8000000000002","1993-01-06","6"
"31.2400000000001","-80.7600000000002","1993-01-05","5"
"31.2400000000001","-80.7200000000002","1993-01-06","6"
"31.2400000000001","-80.6800000000002","1993-02-01","32"
"31.2400000000001","-80.6400000000002","1993-01-06","6"
"31.2400000000001","-80.6000000000002","1993-01-06","6"
"31.2400000000001","-80.5600000000002","1993-01-05","5"
"31.2400000000001","-80.5200000000002","1993-01-05","5"
"31.2400000000001","-80.4800000000002","1993-01-05","5"
"31.2400000000001","-80.4400000000002","1993-01-05","5"
"31.2400000000001","-80.4000000000002","1993-01-05","5"
"31.2400000000001","-80.3600000000002","1993-03-29","88"
"31.2400000000001","-80.3200000000002","1993-03-29","88"
"31.2400000000001","-80.2800000000002","1993-03-29","88"
"31.2400000000001","-80.2400000000002","1993-03-30","89"
"31.2400000000001","-80.2000000000002","1993-03-24","83"
"31.2400000000001","-80.1600000000002","1993-03-30","89"
"31.2400000000001","-80.1200000000002","1993-03-30","89"
"31.2400000000001","-80.0800000000002","1993-03-31","90"
"31.2400000000001","-80.0400000000002","1993-03-30","89"
"31.2400000000001","-80.0000000000002","1993-04-26","116"
"31.2400000000001","-79.9600000000002","1993-04-25","115"
"31.2400000000001","-79.9200000000002","1994-10-11","649"
"31.2400000000001","-79.8800000000002","1994-10-08","646"
"31.2400000000001","-79.8400000000002","1998-10-21","2120"
"31.2400000000001","-79.8000000000002","1998-10-21","2120"
"31.2400000000001","-79.7600000000002","1998-10-21","2120"
"31.2400000000001","-79.7200000000002","2016-10-19","8693"
"31.2400000000001","-79.6800000000002","2016-10-19","8693"
"31.2400000000001","-79.6400000000002","2014-11-01","7975"
"31.2400000000001","-79.6000000000002","2014-11-01","7975"
"31.2400000000001","-79.5600000000002","2014-11-02","7976"
"31.2400000000001","-79.5200000000002","2014-11-02","7976"
"31.2400000000001","-79.4800000000002","2014-11-02","7976"
"31.2400000000001","-79.4400000000002","2014-11-02","7976"
"31.2400000000001","-79.4000000000002","2014-11-02","7976"
"31.2400000000001","-79.3600000000002","2014-11-02","7976"
"31.2400000000001","-79.3200000000002","2014-11-02","7976"
"31.2400000000001","-79.2800000000002","2014-11-02","7976"
"31.2400000000001","-79.2400000000002","2014-11-02","7976"
"31.2400000000001","-79.2000000000002","2014-11-02","7976"
"31.2400000000001","-79.1600000000002","2014-11-02","7976"
"31.2400000000001","-79.1200000000002","2014-11-02","7976"
"31.2400000000001","-79.0800000000002","2014-11-02","7976"
"31.2400000000001","-79.0400000000002","2014-11-02","7976"
"31.2400000000001","-79.0000000000002","2019-11-13","9813"
"31.2400000000001","-78.9600000000002","2020-10-04","10139"
"31.2400000000001","-78.9200000000002","2020-10-04","10139"
"31.2400000000001","-78.8800000000002","2020-10-04","10139"
"31.2400000000001","-78.8400000000002","2020-10-14","10149"
"31.2400000000001","-78.8000000000002","2020-10-14","10149"
"31.2400000000001","-78.7600000000002","1993-04-16","106"
"31.2400000000001","-78.7200000000002","1993-04-08","98"
"31.2400000000001","-78.6800000000002","1993-04-08","98"
"31.2400000000001","-78.6400000000002","1993-04-08","98"
"31.2400000000001","-78.6000000000002","1993-04-08","98"
"31.2400000000001","-78.5600000000002","1993-04-08","98"
"31.2400000000001","-78.5200000000002","1993-04-08","98"
"31.2400000000001","-78.4800000000002","1993-04-08","98"
"31.2400000000001","-78.4400000000002","1993-04-08","98"
"31.2400000000001","-78.4000000000002","1993-04-08","98"
"31.2400000000001","-78.3600000000002","1993-04-09","99"
"31.2800000000001","-81.2800000000002","1993-07-11","192"
"31.2800000000001","-81.2400000000002","1993-08-22","234"
"31.2800000000001","-81.2000000000002","1993-06-15","166"
"31.2800000000001","-81.1600000000002","1993-06-15","166"
"31.2800000000001","-81.1200000000002","2002-03-05","3351"
"31.2800000000001","-81.0800000000002","2002-03-05","3351"
"31.2800000000001","-81.0400000000002","1993-01-05","5"
"31.2800000000001","-81.0000000000002","1993-01-05","5"
"31.2800000000001","-80.8800000000002","1993-01-05","5"
"31.2800000000001","-80.8400000000002","1993-01-05","5"
"31.2800000000001","-80.8000000000002","1993-01-05","5"
"31.2800000000001","-80.7600000000002","1993-01-06","6"
"31.2800000000001","-80.7200000000002","1993-01-06","6"
"31.2800000000001","-80.6800000000002","1993-01-06","6"
"31.2800000000001","-80.6400000000002","1993-01-06","6"
"31.2800000000001","-80.6000000000002","1993-01-05","5"
"31.2800000000001","-80.5600000000002","1993-01-05","5"
"31.2800000000001","-80.5200000000002","1993-01-05","5"
"31.2800000000001","-80.4800000000002","1993-01-05","5"
